x,y,theta,speed,accel
2.8033331766216465,33.850771602006354,-0.009247888341825142,11.143288502464483,9.99999999999973
2.796139986333419,33.73353667762404,-0.012098485316914114,11.154584991039535,9.999999999999785
2.7752018503798093,33.526079120001384,-0.013250358160217975,11.183520167997402,9.999999999999678
2.7659504471950793,33.41756934664452,-0.013697645413596042,11.197168498326448,9.999999999999748
2.7537776572314856,33.2298335280512,-0.0009944860918553139,1.6283953134515547,10.000000000001382
2.7385966325558297,33.0911986918166,-0.012647522269487867,11.236754008588548,9.999999999999693
2.7265763352168544,32.92288990382914,0.0006008560754425829,1.9064876437914213,10.00000000000132
2.720582506523952,32.872936057639244,-0.010609356028453025,11.263398704956785,9.99999999999957
2.711600207851644,32.763605440377056,-0.009134984648356008,11.276396769084386,9.999999999999638
2.6936358120691932,32.54454317055018,-0.006023892620415972,11.303041780008403,9.99999999999977
2.68462235716155,32.434817347333365,-0.004213290535185192,11.316039808898248,9.999999999999579
2.6664265473718483,32.21497860167253,-0.0004831699707914862,11.342684754293764,9.99999999999971
2.6572125154360733,32.104871620625076,0.0015911618720747505,11.35568279808451,9.999999999999519
2.638500088401136,31.884280557613852,0.00564365196380904,11.382327771189907,9.99999999999965
2.628972963052527,31.773802322028654,0.007975675224013172,11.395325782508207,9.999999999999714
2.6116776274171674,31.604165227720582,0.002212390441863852,2.767350626627742,10.000000000001213
2.599649021508355,31.441633334467486,0.01330470811867257,11.434968808164125,9.99999999999965
2.594001418351491,31.32190199603165,0.012524487437645754,11.44685660250351,9.999999999999702
2.579637983631819,31.219560969502922,0.014390967394114702,11.4622318277308,9.99999999999952
2.5592614020628432,30.99698435278678,0.014310001032626739,11.488848809390781,9.999999999999648
2.553281849135078,30.876822603316956,0.010464902864776178,11.500088921488043,9.999999999999696
2.5385717075650716,30.77389564830524,0.012788918464846309,11.515433427490803,9.999999999999515
2.5281310090043916,30.662163058684307,0.011632302014311003,11.528434323043296,9.999999999999579
2.507151519792079,30.438305612743832,0.008859161853802058,11.555079021411643,9.999999999999703
2.496643848330049,30.326181115917304,0.007083543191226242,11.568077086468536,9.999999999999506
2.4756476555428373,30.101528913995523,0.0035286673574282963,11.594722099120693,9.99999999999963
2.465192286077088,29.989001385269404,0.0013715458660923294,11.607720128813487,9.999999999999693
2.460091099065425,29.86775722106155,-0.0049927946897507175,11.619017865806955,9.999999999999481
2.434239289949346,29.650581313235907,-0.004829353119148018,11.647363120186666,9.999999999999616
2.430030274914642,29.52891994439003,-0.011746716700600818,11.659278930377736,9.999999999999664
2.414073496336115,29.424257948141562,-0.008670459411609505,11.674626131758313,9.99999999999948
2.3942627224024364,29.19736590105113,-0.012443458659920135,11.701243108321774,9.999999999999599
2.391154150421896,29.075147015496725,-0.016613419104870124,11.712480553320882,9.999999999999647
2.3747283524489715,28.969909254807657,-0.013544117111812155,11.727827676451222,9.99999999999946
2.3580159633188678,28.74741535156582,0.005566653990878527,3.9986478069191844,10.000000000000966
2.353360052877754,28.619155308195342,-0.015075180831977704,11.765124186029759,9.999999999999623
2.331677645498266,28.44842353575943,-0.003309087183027766,4.105109790066835,10.000000000000947
2.3347198288388977,28.39034113537747,-0.012847338000455058,11.791769122586054,9.999999999999481
2.3254232929358016,28.275734890658278,-0.011271594005849218,11.804767162269872,9.99999999999954
2.306771770764525,28.04612615654561,-0.007967719730184137,11.831412127737963,9.999999999999655
2.297383684996396,27.93112962175416,-0.0060930829003691305,11.84441018085497,9.999999999999455
2.278423933873507,27.700750599795157,-0.002285735902697679,11.871055171303581,9.999999999999568
2.268819755951922,27.5853741070817,2.3359599585260234e-05,11.884053190680008,9.999999999999625
2.241988108889801,27.417913119185073,0.003927993567156291,4.451263800718392,10.000000000000913
2.2492587123701626,27.354249670038737,0.003722046846279398,11.910698206922412,9.99999999999948
2.2392727830935892,27.238507686284176,0.006221935150599892,11.923696238283334,9.999999999999536
2.2188475202366025,27.006662122726873,0.010543698289816597,11.950341188274077,9.999999999999648
2.2084092366032264,26.89056202029532,0.0122973116786539,11.963339234199891,9.999999999999444
2.187208090889013,26.657989922105525,0.014619067192995145,11.989984211275681,9.999999999999554
2.1764393303615948,26.541521880107904,0.015281637855653549,12.002982224438734,9.99999999999961
2.151194503392545,26.387346123410246,0.007182121914181861,4.770180497299617,10.000000000000885
2.154554955178308,26.30821670828607,0.014822853884486004,12.029627229126675,9.99999999999946
2.1434560063878734,26.191381445528027,0.014294891670236518,12.042625255119082,9.999999999999513
2.1210288733186125,25.95733131072104,0.012440453110838112,12.069270195126478,9.99999999999962
2.109730581129053,25.840116881208164,0.010842575605638958,12.08226823641376,9.999999999999416
2.087021565597506,25.605297343516487,0.007880462877947277,12.108913204863683,9.99999999999952
2.0756465335317813,25.48769204997414,0.005940171077069539,12.121911214018924,9.999999999999574
2.06423744545338,25.375665785447513,-0.0039995286019835,5.060679476552669,10.000000000000894
2.052970349898369,25.25207280761651,0.0024061445350179607,12.148556211253897,9.99999999999942
2.0417054116795836,25.1340586808335,6.192289479636735e-05,12.161554233783455,9.999999999999472
2.01938264524053,24.897609324067794,-0.0039933815998195255,12.188199167351293,9.999999999999575
2.0083579532551736,24.77917436580716,-0.0063878645982665275,12.20119720564659,9.999999999999627
1.9942250332346887,24.600170790946795,0.0032692856434810274,5.271274474345159,10.000000000000808
1.975972394257601,24.42300677812737,-0.012172420351546583,12.240840220449865,9.99999999999952
1.9678143637047887,24.300675303605527,-0.005072200067339072,5.350615390172182,10.000000000000792
1.9548032791506742,24.184859329107805,-0.013701249977396038,12.26748520866746,9.999999999999362
1.9443380165822617,24.065577699008504,-0.014137482572126651,12.280483227007302,9.999999999999412
1.9236552347942169,23.82659167124559,-0.013655204427194397,12.307128241322063,9.999999999999512
1.9134219015919662,23.70689203733062,-0.012924294164075112,12.320126271787348,9.999999999999561
1.9051368109290001,23.58339754587781,0.00557132636876939,5.5346203679949575,10.000000000000812
1.8930870388827965,23.467080433406853,-0.010711007110644781,12.346771220112545,9.9999999999994
1.8829567818417194,23.346974188174,-0.009040514617958103,12.359769265264514,9.999999999999448
1.8627140194083858,23.106359112215625,-0.005737945045441896,12.386414240901239,9.999999999999545
1.8525670332337403,22.98585644177344,-0.0036133823194147096,12.399412253395663,9.999999999999593
1.830553459291198,22.786899277423935,-0.00013253240209377598,5.731653777152207,10.000000000000691
1.8217592858212475,22.62358055340241,0.002655505240673998,12.439055282254913,9.999999999999476
1.8113263789972904,22.50257067509743,0.004932389812077091,12.452702207365965,9.999999999999524
1.7972430449085712,22.404887115493064,-0.005985664177183016,5.824586957929453,10.000000000000531
1.7901142420872274,22.260173932184962,0.008730307242850715,12.47928695467547,9.999999999999359
1.7686056772825505,22.017275390036225,0.011559658888283898,12.505934680802925,9.999999999999451
1.7577342292767608,21.895635903720827,0.012464464643355017,12.518932590595417,9.999999999999497
1.7467653631604596,21.773871399049707,0.012799761455239532,12.532579541623742,9.999999999999543
1.7274147054416271,21.62154661929594,0.007868472916967732,6.009130841508154,10.000000000000695
1.724599553756935,21.529955826867187,0.01214354586343264,12.559164248591124,9.999999999999375
1.70216719473616,21.285536545193196,0.010499821911054384,12.58581193812178,9.999999999999464
1.690885197569525,21.163132267774312,0.009110293616982953,12.598809830910408,9.999999999999508
1.6795608544698841,21.040598108366563,0.007676347641165567,12.612456765743405,9.999999999999552
1.6611474300007163,20.87103715586703,-0.008586920068823153,6.18193581635014,10.000000000000659
1.6455897074936148,20.672187399533634,0.002509909888499107,12.65204240442423,9.999999999999451
1.641586657918957,20.635514557254563,-0.008476291333636253,6.234576843992407,10.000000000000501
1.6230839775178105,20.425903035790935,-0.001340929945077821,12.678687149935424,9.999999999999535
1.6119185894282677,20.30255549033289,-0.0034534471188145443,12.691685191548943,9.999999999999329
1.5961603709226746,20.09794787909838,0.00288797209995009,6.353505840958353,10.000000000000584
1.5790139151014018,19.931660673057788,-0.010186182071335585,12.731328170042662,9.99999999999945
1.5682511486929058,19.80774568602293,-0.012367964996234016,12.744975125283087,9.99999999999949
1.5634450523813261,19.733803615002216,0.007898978285600287,6.433380529528916,10.000000000000458
1.5469207901946223,19.55949180823387,-0.014504650878106897,12.771559840083341,9.999999999999407
1.530109251690832,19.36487627555168,0.0017942097307829033,6.513846402010501,10.00000000000058
1.515493737046697,19.186070481466118,-0.015570919387693227,12.81120543280978,9.99999999999944
1.5082505839205396,19.116222065862278,-0.004189873799358878,6.56713895399723,10.0000000000004
1.4948817845268711,18.936426158453088,-0.01446188734708503,12.837850396863944,9.999999999999517
1.4846530199567163,18.811400391925652,-0.013405487887869934,12.850848449324006,9.999999999999396
1.466032097471857,18.612358251798128,-0.00853139123007903,6.6736010006957684,10.000000000000544
