x,y,theta,speed,accel
11.315926672677138,-66.09746558597749,0.006559823449546838,10.209031379952584,-1.1131913598701662
11.38657281964556,-65.9033286981767,0.01130318320359617,10.192008802188884,-0.5674192587900515
11.29883314373151,-65.69816596435402,0.011030627417056247,2.7899999997973346,3.0000000000001172
11.456195846500632,-65.7095884771346,0.014662614680370044,10.17047930463755,-0.7176499183777976
11.52491894417035,-65.51623158392087,0.016846126897251113,10.146654997440091,-0.7941435732486067
11.592826636613319,-65.3232489017415,0.018734151335456292,10.128362264289127,-0.6097577716987918
11.626483762149281,-65.2268832893422,0.019472626468718668,10.115934307373095,-0.4142652305343664
11.693247156649859,-65.03437442527941,0.020054156799908296,10.097105849925363,-0.6276152482577553
11.769186657548312,-64.95648900906508,0.00822598332737596,10.087255797814974,-0.45334753570481007
11.791994650913177,-64.74601324839055,0.020650315965394177,10.06067158899781,-0.47727573537887774
11.685368024477377,-64.59129247745565,0.006504711479466816,4.949999999797404,3.000000000000081
11.856828809926236,-64.55403115998246,0.020562586003429906,10.04103986594147,-0.6543907685446816
11.920815325872246,-64.36223119659094,0.021105395106549116,10.025464500081322,-0.5191788620049449
11.98391023642239,-64.17056551599813,0.0208232658587622,10.005291652649246,-0.6724282477358325
12.059837082020318,-64.0935948890988,-0.0003677275553789965,9.996019328611334,-0.48969433744543706
12.04606303571825,-63.97900011815395,0.020521351267252203,9.982792623788786,-0.7499676286820277
12.107220717918617,-63.78751182236764,0.021115366737066335,9.966015024849783,-0.5592532979667395
12.167324415679124,-63.59610449972437,0.02089707800418717,9.945432534062025,-0.6860830262586077
12.042872389392716,-63.44230732330335,0.007490180373846707,6.299999999797434,3.000000000000057
12.255372474253546,-63.30916682040759,0.02098746948619857,9.908794284751401,-0.47194483907238893
12.31143472139415,-63.22746034981308,0.0003014166577358863,9.907877496454216,-0.5321008456116533
12.312594933316438,-63.11801771093637,0.020872355890617637,9.88978868643888,-0.6335199437507134
