x,y,theta,speed,accel,dist,energy,theta_map
2.816212032518792,33.84657154942698,0.0168186427998767,12.246661459593245,2.99999999999955,0.0465420712573944,-3.3733529193632967,3.0546385
2.8050602138224794,33.72725970146934,0.0167292777037486,12.31397307076945,2.243720372540212,0.01745697905139344,-2.085839488200542,3.0545672
2.788222280935486,33.540380702597936,0.0119766936766304,12.336134175308668,1.328449514198071,0.05390956103349243,-1.2004940332641132,3.0544999
2.782437791808289,33.488336447229024,0.0153673522305799,12.330679802503084,0.5568910577877408,0.04451226531290408,-0.5463149852491347,3.0544366
2.770989354908618,33.36869622001598,0.0143037099612159,12.354755928876466,0.8025375457794465,0.07403811577993913,-0.7607198567094411,3.0543773
2.7479142719051475,33.12900062856913,0.0117263575290423,12.397846308924212,1.4363460015915308,0.0171892037035904,-1.2117933134379826,3.0543221
2.7363225320369677,33.00894583903508,0.0099135592799608,12.38620221115946,-0.3881365921583717,0.012491435538209254,0.36645591876673606,3.0542708
2.7179105690946077,32.82105657494825,0.0006176835822754,12.428390608243138,1.1880103452605013,0.026429641803169708,-1.0018322771862274,3.0542237
2.7014952019438616,32.6478843360032,0.0043292682048322,12.436720695665787,0.911157033208202,0.050412069774982665,-0.7918502007191589,3.0541805
2.694852794684486,32.58013683711033,-0.0031521826750493,12.427236652009164,-0.0384652077990608,0.03161716884018124,0.03698272728309372,3.0541413
2.6784484457514925,32.40644267631189,0.0006941208729302,12.430949812364904,-0.1923627766960819,0.007857100218632515,0.19322855303149164,3.0541062
2.667035739748587,32.28549439487457,-0.0017956144847439,12.442412526241393,0.3820904625496398,0.03587145431368941,-0.38918181541373614,3.0540751
2.655703680771797,32.16440228761496,-0.0040007517915816,12.46281368125346,0.6800385004022138,0.06423009615817835,-0.6794861868091616,3.054048
2.633397467308752,31.92179506283566,-0.0081763553035775,12.50243484675777,1.3207055168103763,0.030119477758036965,-1.1991127098744756,3.0540249
2.622453466303679,31.80028220910132,-0.0107252610244871,12.53829428288554,1.1953145375923198,0.00637773322830289,-0.9909120103391901,3.0540054
2.6070005168908974,31.610336841189987,-0.0146439407281528,12.54201331898918,0.7389705535784533,0.042534649018457646,-0.6420146204089295,3.053987
2.5902283967904274,31.43487028798117,-0.0148659580825808,12.54940691146344,0.4344210477564406,0.06888425067595066,-0.3887426212433723,3.0539694
2.58598954112216,31.366388296841414,-0.0135329193420484,12.532495527738387,-0.3172597083597856,0.013524733419152713,0.3210062359520286,3.0539526
2.569219354347668,31.190526482804863,-0.0154920440010567,12.584493376006836,1.1695488181132332,0.015149790973887847,-1.0187300499485406,3.0539365
2.558846580641261,31.068145583728647,-0.0150093060192354,12.567837746161803,-0.55518766150106,0.014250154573482972,0.5479955758534957,3.0539213
2.544666906577687,30.87686275354196,-0.008191336990196,12.609669697044383,0.935141525181414,0.028804253050065884,-0.8269479334488931,3.0539068
2.5281894603108546,30.70015307260388,-0.0124362116850535,12.610230985500367,0.791733445134689,0.056284000643791264,-0.7409924300833164,3.0538931
2.5241039049697376,30.631336086498933,-0.0048028559593219,12.602769176116416,-0.2300173642655986,0.024993198881957248,0.23404886235251324,3.0538801
2.5079723029161274,30.45417509147388,-0.0096375286745308,12.650387425238286,1.3385479912638742,0.003792362678322372,-1.195514197816325,3.053868
2.497874893799792,30.33099638808308,-0.0077163457784401,12.636270389943268,-0.4705678431672657,0.023528432146974393,0.4704024647396931,3.0538566
2.487777209347255,30.207688356794648,-0.0058542149339227,12.64198219292471,0.1903934327146785,0.049794146920899784,-0.1964850101371559,3.053846
2.467456189824774,29.960703891908512,-0.0020733024989967,12.671708628295216,0.9908811790169316,0.04798538313893555,-0.9656395552709642,3.0538362
2.457196393153537,29.83704435559135,0.000398191675554,12.701198442976844,0.9829938227208412,0.02204773455533128,-0.9021218330135029,3.0538272
2.439149906343294,29.64445480561345,0.0133564155796163,12.698926649284967,0.6205071655772827,0.06554908972997005,-0.6061856155137896,3.0538185
2.436411915986572,29.589390378753368,0.004318687004559,12.694294659579077,-0.2301261132589277,0.029348596760524877,0.2404673942374209,3.0538099
2.4258520736225653,29.46539623005059,0.0069134159976294,12.703878692914245,0.3194677778390138,0.054809521006085306,-0.33856791623571875,3.0538014
2.404316028630692,29.217088262690307,0.0111519269011919,12.735129159421652,1.0416822169136069,0.04463798207656445,-1.035020481803611,3.053793
2.393412619578475,29.092778830775853,0.0130490706328711,12.765093027140704,0.9987955906350374,0.01959461768948462,-0.9311113769308959,3.0537847
2.38239615679746,28.968364402156794,0.0139959409459152,12.74515338700086,-0.6646546713281496,0.00631903482296912,0.7028740607226318,3.0537764
2.3632732626994373,28.795253135411706,-0.002779108448756,9.090000000002693,3.0000000000001656,0.01850576574124597,-44.335411493972245,3.0537682
2.360058897751799,28.719189088237822,0.0148391244157972,12.760492132891343,0.5112915296828208,0.05551030604467484,-0.5631999548468134,3.0537601
2.3373213796197647,28.4695871375971,0.0143876141338827,12.794024449828251,1.1177438978968803,0.045206920560930924,-1.1477077768011992,3.053752
2.325829321879039,28.34463673882688,0.0135718965886292,12.82463690242039,1.0204150864046595,0.02067627664564377,-0.9826714312949866,3.0537441
2.314253020017315,28.21958453119568,0.0125267311904114,12.80498193453782,-0.6551655960856525,0.0038368256642600613,0.7123060291928333,3.0537362
2.2949476914431104,27.994308699175416,-0.0052056636014935,9.720000000002688,2.9999999999999614,0.07228460160036085,-38.027225675969355,3.0537284
2.279260689265348,27.843739817868503,0.0081822824370399,12.839867487922,0.6711755236870511,0.07360659164817995,-0.710192091952044,3.0537206
2.264637664980668,27.774718029013567,0.0034073779316977,12.839894787101093,-0.581980302731089,0.011665550887892244,0.644307716184984,3.053713
2.2558588815846647,27.592643059580425,0.0046663388366574,12.875164881166915,1.1765797748305304,0.026023480501044607,-1.2037419101067817,3.0537054
2.24418468610357,27.4669378332529,0.0024117390867686,12.90663151667482,1.048887850263521,0.0038571458719336917,-0.9999053180118532,3.053698
2.235900864059054,27.31041138004109,0.0048850840940375,10.170000000002675,2.999999999999992,0.009230041667581197,-33.7086072839699,3.0536907
2.2210028248684126,27.2151752001436,-0.0013339486239618,12.899256659577183,-0.2458285699212092,0.045031718783596505,0.2646794286724837,3.0536835
2.2095301144964825,27.08910946393681,-0.0039547205310006,12.907591405487183,0.2778248636665921,0.0683611076021684,-0.30377677464145275,3.0536765
2.1847223520062595,26.89335100911191,-0.0118943113036495,12.922585280858126,-0.6608442209981297,0.024202635761869172,0.7171708655375684,3.0536695
2.1787197573189365,26.680307288843977,0.0060973329467465,10.620000000002657,2.999999999999856,0.041773207070603446,-29.234410127968786,3.0536627
2.162925588816498,26.640443261324407,-0.0144114711923842,12.936280426073708,0.4565048405193916,0.06810981556940729,-0.5157658486187359,3.053656
2.141546723069851,26.387049157310887,-0.0155238395586022,12.96726539482757,1.0328322917953834,0.03864114067722225,-1.0966936275488173,3.0536494
2.1310020742587974,26.260184264785448,-0.0154989720346713,12.995607241286883,0.9447282153104888,0.017541073187510914,-0.9482547134075873,3.053643
2.1205605183167084,26.13320514890853,-0.0148269924615288,12.97434209866351,-0.7088380874458119,0.0122862315992289,0.8018124814743575,3.0536366
2.1189096618578325,26.020527674833627,-0.002824820778871,11.07000000000262,2.9999999999996683,0.045815273672289984,-24.903913121967843,3.0536304
2.089625070535664,25.751553840754585,-0.0118851409773905,13.004582239518797,0.6001625382008657,0.07494963103885462,-0.6683754567913288,3.0536243
2.084817782956893,25.63011196876224,-0.0080629138885114,11.34000000000182,2.999999999999721,0.04614965688266931,-22.153499543977524,3.0536183
2.069198675752471,25.49659234609026,-0.0090444805996969,13.037136902991644,1.0851554490949795,0.03091063525566405,-1.1746945494889187,3.0536124
2.058997026644506,25.36896609939372,-0.0071086520212257,13.065960408461846,0.9607835156734024,0.009313781348718114,-0.980015782900184,3.0536067
2.0506560469721924,25.22993404430589,-0.0080767820684928,11.430000000001804,2.99999999999953,0.0021068524664306,-21.55144219797637,3.0536011
2.038493437793958,25.11340063757303,-0.0036481799899651,13.0562525671127,-0.3235947116382386,0.03486608941474647,0.37114176243584307,3.0535956
2.01774327239822,24.85740450951231,0.000934696360135,13.0771834770337,0.4874380999015935,0.0720245670972523,-0.5429851886870234,3.0535903
2.0159810860596523,24.820665813550374,-0.003973170331859,11.70000000000177,2.99999999999955,0.04124769675641397,-18.929783729977302,3.0535851
1.9965995780744232,24.60103287588,0.005043471347828,13.107309909138678,1.0042144034993103,0.029368329060622787,-1.0964953945097455,3.05358
1.9858296935426007,24.4727177356522,0.0076876988577536,13.13450000120674,0.9063364022687348,0.008459193838155165,-0.9385182630562307,3.0535751
1.970864766408141,24.296364029788197,0.0034132454871876,11.970000000001738,2.99999999999963,0.035198477445678916,-16.308126383978493,3.0535702
1.963835155289404,24.215815096743576,0.0116132893679064,13.12337469466577,-0.370843551365663,0.03424384981966574,0.43304352111474465,3.0535656
1.952605013227027,24.087224590570997,0.0141245290373454,13.12858428790065,0.1736531078293146,0.055132100882023825,-0.2072630148259445,3.053561
1.9297957694594907,23.82976558860614,0.016698796853986,13.15316097461528,0.8192228904877225,0.053506176519911686,-0.9395948332146419,3.0535566
1.9182066971951577,23.700909236752697,0.0175824470025832,13.176901840554692,0.79136219798038,0.03295007309728309,-0.8721443406170597,3.0535523
1.9128968115487908,23.64870620430221,0.0082671267215797,12.330000000001675,2.99999999999948,0.06469603585063503,-12.937144703978953,3.0535482
1.8946382983688412,23.44293958331333,0.0175186717356535,13.163809673012656,-0.4364055847344954,0.008323167701899097,0.5397562851359927,3.0535442
1.882671862074828,23.313823076797767,0.0171490952240176,13.167749387250993,0.1313238079445715,0.028350764465953946,-0.16612163017934076,3.0535403
1.8622126949789757,23.09343284445174,0.0037647051899684,12.600000000001632,2.9999999999995057,0.043081052114284445,-10.293747485979987,3.0535366
1.846236897906983,22.92596738053494,0.0141239160805657,13.21419176302496,0.7647550286438017,0.06133548614832793,-0.900163445939054,3.0535331
1.8416224966104453,22.86723449935536,0.0006467864631073,12.7800000000016,2.9999999999993405,0.02972723680465243,-8.531482673980168,3.0535297
1.8216324950571927,22.666985208955243,0.0111958927132915,13.247319474551103,1.1042570508715277,0.021644112377482125,-1.257684646994935,3.0535264
1.8092839023350888,22.53736241492812,0.0091908558335345,13.27519338441181,0.9291303286901782,0.003611917576752449,-1.0012144173091637,3.0535233
1.7846128828112675,22.277810574902936,0.0057501715326843,13.263549491817328,-0.3881297531494086,0.037847866730642235,0.4684372443498272,3.0535175
1.7723292478058466,22.147872972347397,0.0032554187302362,13.267788924178742,0.1413144120471519,0.057304659172115524,-0.17437387267575272,3.0535148
1.7479384006168743,21.887677013319948,-0.0009231289824264,13.29052849420647,0.7579856675909542,0.054767303257822045,-0.9033565580185644,3.0535123
1.7358699493609766,21.75742640914576,-0.0035752690655063,13.312629006999297,0.7366837597608509,0.03592710910759213,-0.8486029414170851,3.0535099
1.7289943061606703,21.58075260823225,-0.0084877491916511,13.296730985233566,1.0515230484483578,0.06175446143226988,-1.316526348978221,3.0535077
1.7121017296802927,21.496601077593475,-0.0074781610646135,13.2976063806906,-0.5007542102898188,0.008899180950982659,0.6456634162067345,3.0535056
1.700434914814199,21.36601699218472,-0.0103267441343788,13.299880068979958,0.0757896096452217,0.023362183934479468,-0.10015712706095016,3.0535037
1.6888919172002133,21.235328960661747,-0.0126798454782226,13.311174636994163,0.376485600473564,0.04139718619146702,-0.4969273211240952,3.053502
1.6661018276338997,20.973674086085232,-0.0153983256433388,13.337135168046256,0.8653510350696639,0.07264371527785354,-1.0933325433005656,3.0535004
1.643759039659798,20.71165146049909,-0.0167279960497953,13.370580632989316,1.1148488314353129,0.035979033555162,-1.359718044475626,3.0534976
1.6327453163628454,20.580496005997063,-0.016843808520967,13.397934374285496,0.9117913765393764,0.01818449602584668,-1.0558341487145118,3.0534965
1.62184454203073,20.44923943335417,-0.0163274622251975,13.375283538156944,-0.7550278709517555,0.006343692368147307,0.9689490654232965,3.0534955
1.623246825773312,20.353247017763906,0.0064318465407738,13.380295235752504,0.3611382458447184,0.05605327798109221,-0.4713656168458077,3.0534947
